"x","y","treatment","age","history"
50.7674748931371,941.80205451857,1,30,264.503335290901
70.0240912658906,988.183894884243,1,39,289.463969629307
45.9577166068053,815.476946982382,0,31,355.664875332186
86.9517192577635,1295.87235748753,1,37,363.765406720614
40.0275087875527,762.05305896355,0,38,317.890331448608
30.3938543408855,666.122094786522,0,32,242.054893402634
20.5609432865939,480.017370154237,0,32,214.839179350931
36.8789837100472,729.476644597776,0,33,359.345825457157
32.781770205556,564.409532864071,0,30,191.697556573154
48.296033914346,638.432674563267,0,34,326.706498278027
61.2386048233945,889.174255979148,1,35,326.571198148143
37.496286730967,639.234253255175,0,33,294.502674510372
40.3793638005021,765.527367452533,0,42,220.662756644556
74.7385455047965,1176.03438000957,1,37,405.802758177207
42.8323929352966,656.971320817783,0,35,355.059843874542
35.4746739092593,584.727481609179,0,32,296.513191202558
44.8213846321488,699.192077124006,0,36,252.990935802348
50.4205323320153,853.368257549395,1,32,329.023043986695
78.9466740776542,1163.0586911949,1,37,433.16507300668
50.8329820466213,1074.41273919253,1,32,258.591645937482
44.932463673205,848.466199398284,0,33,354.189537166805
56.6333993798034,1007.46567549687,1,28,278.716445372892
50.4969136681259,964.469783551385,1,28,274.235162608307
66.0992714233734,1046.76215470192,1,34,270.062908569446
28.3843150134058,550.777145603655,0,38,175.312511033893
78.2995550340313,1204.40723623684,1,43,391.317030951024
40.3009111569061,628.133555043702,0,34,164.595779174161
48.4954445247286,715.964754292279,0,34,349.419906434357
70.7642847504672,1181.78867757476,1,28,346.103616925649
88.7130133331364,1294.20477492925,1,41,453.218781878896
44.3734221556316,612.466781272764,0,34,244.084531042793
47.4241726812666,667.446034902448,0,31,239.303351893434
21.3488175333631,363.768586664717,0,22,208.639000452467
42.0685749185363,669.971939672959,0,38,304.583598587744
50.7743814537434,945.274517534815,1,37,258.615914697198
68.5385783360779,1016.32031974296,1,37,298.561233755752
51.3577164090136,1003.06300986792,1,35,323.041890756931
26.5032944244812,508.946025386182,0,32,153.972570528889
36.9371348890536,659.617330990802,0,28,247.236563884203
23.5753459337624,575.538191330977,0,27,167.145967211238
71.719009101915,1033.07469831189,1,44,436.119890176684
46.9212005443596,690.717117039121,0,29,220.62857548019
65.0947095296247,1046.75549575533,1,41,389.667896982431
73.2504021472955,1150.52954090907,1,41,399.601950921716
34.9397845399814,742.922332491984,0,40,328.857225674754
53.4430814331436,1020.4318825327,1,35,234.869257437706
65.8438396372062,1026.85685580177,1,35,327.577628487575
36.7365988000608,599.548781129859,0,30,280.387743298562
38.7202478678495,798.445044963711,0,37,273.246618496108
64.2367840594013,1127.63393422622,1,34,377.760171751314
21.0387107845798,461.780960867987,0,36,125.921553289696
36.021466897154,674.877791546194,0,31,226.996445612199
62.2718656035276,1273.54996113291,1,35,413.194874516783
55.4190960533366,989.573710509819,1,35,278.09805461497
57.7906481382024,943.581964774283,1,32,364.508625136532
28.0790799296786,418.150679777667,0,36,133.844039900183
63.273728960426,1244.09852382214,1,30,525.233283055455
69.4497697351398,1034.04075050885,1,40,389.077544867082
56.3979944306985,773.306191333849,1,40,232.437889319651
31.5462163234525,527.946861060764,0,20,244.293594358753
24.1654599286412,498.507127414215,0,28,205.991053851206
48.3673119345532,809.890424238799,0,31,364.540064303672
38.6368261076885,719.184417967425,0,31,310.541957503206
53.5461366973094,1064.18219716698,1,41,274.335875401323
37.0020457166152,702.126069337985,0,39,280.681168871961
68.6349424197003,1181.08405919269,1,27,402.798361182813
66.4484034577197,1104.88948170676,1,36,393.106879258314
40.5329532370269,767.294457073993,0,36,323.744457838039
15.9943917363143,280.120981763165,0,31,33.3089034073985
69.2287820482345,1001.1808846815,1,40,281.651557403704
74.7944914498055,1113.70021400767,1,40,331.652309351903
57.9703249865463,990.386939646957,1,30,373.478252035387
48.6253381097594,753.478326841003,0,38,401.518641010978
40.8357232229069,691.509252797531,0,36,254.6678839382
37.7353866945795,820.311604776534,0,36,247.735756096405
8.1101587199249,364.385230078547,0,32,185.952537527304
52.5869828804511,996.344208527371,1,36,303.188374446786
30.2642648732877,681.412201533482,0,34,212.230265643516
38.7873187086501,775.579972545556,0,31,218.806300573539
64.2148888970101,1149.21929705809,1,38,371.978912003651
44.7110650131548,686.423003492618,0,36,296.178733210254
70.2667119366541,1009.58503778306,1,32,383.922804914543
52.6554562697647,1055.74584298074,1,29,352.135358682253
19.7813936666939,550.318189170564,0,38,180.793899188187
49.9239589803888,738.13699587705,0,40,313.535869922409
73.0765657198437,1199.51893610107,1,46,482.122721669163
51.5589977829062,972.781430089549,1,31,274.888277413566
41.5732329014135,753.191402272786,0,36,343.64633726985
62.3344697239671,1140.50492426795,1,29,365.004748380526
37.3211042394654,588.647684959286,0,36,82.7848253615021
45.7056936372401,746.353756500988,0,32,295.547023039231
39.6715929921996,741.333399343248,0,33,236.87985526615
46.1495000304137,731.017800733932,0,37,270.967997210488
68.2893906161915,1024.77431239137,1,25,364.582325728156
26.1825536452662,633.070415727343,0,31,271.368750366501
25.7657883519616,594.124833574448,0,34,209.683536732236
54.3800178601341,879.908786121805,1,37,248.71641680798
46.2189665910827,703.201377022665,0,38,283.144639564048
41.7517810630133,572.172709320786,0,36,181.923699686787
27.6128908231718,555.431755116876,0,24,140.018327509682
21.9950374228379,633.349317680512,0,25,147.920375064155
52.9317909685653,805.097824317103,1,37,279.833655281573
47.2249880587622,611.595724703605,0,42,222.163122198004
66.8213407848064,1104.08967027665,1,33,497.3435943292
53.6716506971989,893.433642022391,1,38,306.768956208988
67.652160258677,989.875718464763,1,26,322.876462062655
35.7079181493669,649.524195872666,0,33,270.381430767246
80.2257059569305,1221.02579519104,1,38,434.551972712234
36.9327685912779,661.340141429218,0,26,272.639474776709
43.8751854518973,814.686656562772,0,33,306.4139299067
53.63366774007,920.676547302501,1,31,299.257405411831
41.1865620058009,824.594637569495,0,40,472.986982025204
53.515781469186,971.378042949064,1,32,256.673573583339
33.7759975999998,629.735048406398,0,33,218.419409773246
40.7497022663277,565.369573086453,0,36,316.334633154572
65.6936471736196,1033.63761440446,1,38,398.511621226291
43.2136640273781,680.621934020468,0,32,189.474593952906
16.0761925952207,535.944387694258,0,29,136.080292368851
72.3469319754146,1255.9162869067,1,48,468.743343646132
36.9448016035874,617.684397676725,0,24,245.096978355338
46.0209075040671,588.0940978524,0,36,251.82544747847
35.3528355706021,648.242301446872,0,37,319.302602152456
71.1761906940685,996.272482256165,1,43,358.275337508849
68.683514897723,1128.36909311502,1,29,429.890502485863
45.6817936939922,553.655178578359,0,41,152.32889797859
41.075373728064,705.356647178694,0,32,287.37472335887
45.3331681923254,710.132362202571,0,37,257.723296076691
44.9889269920931,716.266271789667,0,38,236.421614449968
64.7553031544365,1026.72533768292,1,33,271.724879909863
26.0192903378219,663.632021680036,0,38,251.543528139252
59.5528698214357,966.173520669448,1,37,282.350178147252
75.0871290560869,1031.73061900856,1,35,392.786784218733
24.3887828983699,555.420660177099,0,39,163.668374357814
51.6373650137267,989.715326279508,1,38,271.051424833252
45.9902360367432,589.787494894179,0,37,235.953339928954
69.169631240136,877.384905275828,1,45,277.918482543088
42.6031296265866,651.65530196457,0,37,345.183564513431
38.9033344584823,671.635443742111,0,37,326.308170074992
60.9277998008374,1075.12330909803,1,35,390.700042636968
53.0780790791745,983.256578655511,1,33,285.297362512208
56.9905520075803,950.724278510614,1,38,260.06637062486
37.2991058276994,494.130217385726,0,45,255.26835924215
44.9622720432623,658.414793876628,0,31,220.229034381983
37.446864347912,597.946533225874,0,29,257.778877969117
50.1118748217205,1000.05464888589,1,35,232.866398152041
51.3993933772228,933.459804210822,1,37,358.255685485511
61.0061809859659,908.651356683126,1,35,284.421198074845
24.1777542859342,597.935521304326,0,33,217.828706126736
42.5676455408402,751.375445130902,0,41,293.159225626364
58.0645382885551,930.025564188967,1,39,402.646887647663
42.6702311709581,745.272287702001,0,33,315.518442974241
92.8128615137137,1516.25507577066,1,40,553.024685641338
64.661257655898,1128.04433116696,1,38,301.200953328665
50.9683163060443,1099.16750101614,1,37,334.985728569082
51.0628373979085,964.062222048598,1,35,316.010618790844
46.1827021212162,749.84156023435,0,38,324.813426404078
35.2348959914937,679.523491459174,0,32,244.711425920287
32.0844230448784,688.216599701487,0,29,247.899106812908
38.9578149900675,620.80035202329,0,29,228.523094174912
43.6202656598492,583.245271506901,0,37,233.943500260356
68.1749638155053,957.064420466712,1,37,358.220855477591
58.2710267181214,1050.35991322107,1,46,316.773925867946
75.6724388736858,1040.92941591984,1,40,414.232988819219
37.8771263660658,511.851861616596,0,31,252.272200583812
39.8663819073376,720.421318879911,0,34,294.572526936975
65.9378316679949,1086.96970346208,1,47,430.314315121124
90.8647303968574,1321.80330377662,1,33,415.226434967095
31.0885349166975,540.786056836732,0,26,261.901933116471
35.7008254005926,549.136792415338,0,28,253.647796277487
49.9296949369071,864.382307285214,0,40,304.751279730012
43.0267623100174,769.069000343449,0,27,274.589390093318
34.7447301094265,586.155523982157,0,39,272.367780156824
32.9525753465105,731.871041458793,0,27,374.441868830168
40.161598211828,561.852170113265,0,29,212.180747533906
53.9362241572322,1033.08462031789,1,41,291.968624769655
43.5597059613976,606.137966407305,0,36,269.113312903203
47.9023824464244,640.784672461562,0,32,294.810650112104
47.4221813207925,755.482859415552,0,38,319.669883389975
49.1438289452346,691.406482059835,0,34,240.574997308141
38.9891958881925,754.216914870544,0,42,202.345500675008
59.5793070530711,1093.52398705085,1,43,317.52164234709
46.464321595671,787.264657685276,0,33,336.862912194941
85.4172149787043,1270.34085690218,1,37,451.275062964407
32.900061658709,636.369653108652,0,38,232.424139676121
49.6595053965884,722.358892062555,0,32,379.499950844267
76.5000058240684,1183.6941961751,1,32,408.192002020026
50.1308514827485,1009.74300698927,1,40,340.195191199033
42.935806488898,633.478396983007,0,42,304.140828971672
67.2850452079894,1052.22853085305,1,40,334.727484264207
24.463487911123,495.995784751835,0,34,210.962887725718
34.0937546222804,467.09733608954,0,37,253.400846802837
42.8405180949182,534.924865757551,0,35,277.763072368825
45.5040334719416,494.604175803769,0,31,267.693591296519
64.038422171164,1073.23896970964,1,35,418.020385245462
66.6587472153506,1229.53957916609,1,41,396.863907857978
66.5483066781469,1029.69676307303,1,40,442.498197011317
54.4281645264793,1123.95937497092,1,41,466.236674536576
47.5841975489472,717.894748360016,0,39,301.592301225952
55.9964655641537,1007.58250470868,1,28,236.10462957112
59.2211379814505,1007.31155150866,1,45,339.328601982458
54.4362915509876,804.229920645894,1,33,206.990665556604
41.1374563036712,764.235455508352,0,30,395.466045071464
29.5248268308048,659.800165372713,0,35,182.777955011781
54.4391415486231,947.125500707457,1,38,300.516342525395
66.6075196417862,1078.88345933493,1,39,488.276125379246
70.4981831235395,958.586671399896,1,40,331.91013466078
66.6260863650948,1089.66285569032,1,35,410.360974942525
33.80949471883,601.970736835722,0,41,288.602188276065
48.1593157501047,821.273842733347,0,32,292.297546756847
24.1722180985538,555.798513927981,0,27,253.601490938473
62.2403462166121,1047.4121907455,1,33,352.164613359762
35.3804810830792,696.944796953393,0,28,250.72430342414
34.8679925465032,548.661355582016,0,40,267.410535737527
42.3011241117389,655.628302727115,0,36,213.408212988401
43.5706934370586,664.646293576744,0,47,357.464976034727
29.9566380388264,613.532234582178,0,28,232.352756552049
48.5856636993594,789.300549762342,0,34,410.613628212211
41.4951693531777,637.622625766631,0,27,312.282709579569
42.628730437722,758.200465715731,0,32,255.267677924185
62.9995563223699,1026.59792026415,1,33,312.760201890689
65.9604649899259,1194.31896647018,1,35,516.08808742599
52.5087564827041,932.040498457474,1,36,268.020149410644
81.4678225049308,1204.93497352529,1,35,478.319058331812
61.412538448932,919.000897247472,1,42,274.593934592834
43.4808118453211,839.266363226133,0,34,324.820141263727
60.1933017386985,942.501557902287,1,42,291.30601875948
37.725145000128,630.69782434549,0,30,216.708593620292
95.5296082047751,1458.73780188247,1,40,509.678063032579
54.5246695112054,868.915525624854,1,31,223.818676846558
47.3507691703118,560.000386754141,0,37,178.947954714494
2.08208158455905,281.024170026773,0,22,213.524342805558
43.6154002446599,596.063006261491,0,36,293.828186563827
19.5963968887202,451.194176318944,0,31,191.061332747185
47.3056764320832,691.689932227819,0,43,255.395082128239
41.9292714330344,700.241317968037,0,26,383.257131509323
55.8008259863904,993.500988523452,1,39,303.396282661698
0,0,0,27,54.0694526076343
40.8253604938529,704.572510252499,0,40,261.743181382199
38.3361736546438,700.343310913418,0,29,284.372489407051
66.8184739249596,1075.13053912699,1,35,349.958586202855
52.4565262660893,817.265351912983,1,40,220.542967941527
70.3839171740947,903.423425815657,1,33,258.873665503205
40.1111342422566,731.60810952616,0,45,329.138237010139
40.1545196448602,708.81879923837,0,33,374.916783159895
29.7394350325619,481.297158596455,0,31,172.93045705153
25.7141581344225,677.178007904771,0,32,264.244836333879
51.492681441387,1075.3902629972,1,33,444.810691191683
65.7160649258098,1012.78882914877,1,25,371.788234719004
47.0558948940578,622.207217595473,0,29,376.27405113207
73.4038552725997,1246.9114151222,1,32,427.095035208956
50.7342253061289,930.394490113075,1,34,341.293279419825
20.2940805921555,483.057302880749,0,28,273.4399684017
48.6893019774807,763.151376414497,0,41,343.493393298429
34.5261893387734,580.255987421144,0,32,253.48040024552
19.5916453275616,526.455236917147,0,40,202.428913040574
59.6566960368798,930.246690725748,1,47,325.637696554559
43.9933093952135,730.435001712053,0,30,376.886340260666
44.8559410558952,692.077116937307,0,40,281.352926896154
57.8696112684638,1043.89825508509,1,30,437.676141289655
37.4699054902202,690.125987474373,0,33,209.049227867621
78.789649796431,1124.49649515743,1,28,430.733747053041
59.7715090998959,1055.17266798902,1,37,363.627355477534
33.3496603440607,703.912207332578,0,26,246.86471044896
100,1665.8991801947,1,46,517.007854577946
70.8387546769431,1154.00938562578,1,41,419.755502761242
76.6239263692324,1140.56204369127,1,39,392.412950906518
33.0775351604049,661.885279390841,0,27,288.530307026344
65.7371663768682,1168.18678634179,1,35,491.811386390446
39.5961902554604,644.342555631624,0,25,355.956995627272
48.9421979665555,673.982366039422,0,45,241.86170363072
59.9443533942265,1139.95780529169,1,31,372.573267353952
34.6959884424508,744.527556733783,0,26,231.027361905822
23.0898809920391,470.534429958887,0,24,192.997756600914
62.7332229738822,1054.73292961733,1,37,350.995952144622
17.1632248948158,541.613329080925,0,43,184.794200400762
32.3829897829318,713.625550770182,0,43,203.066861068733
70.9004009056152,931.457999729203,1,38,203.115709999248
